8395389723957032238,UC2109,0,0
9355877817464511949,UC2112,0,0
7504938797263703298,UC2203,0,0
9841797997063820046,UC2206,0,0
2255267268496872083,UC2209,0,0
8889259332315372743,UC2212,0,0
1951980060499212123,UC2303,0,0
5215616864939295623,FEF2003,0,0
7514587154092957757,FEF2004,0,0
14351563549193739810,FEF2005,0,0
16035473864433334951,FEF2006,0,0
11963213034909725851,FEF2007,0,0
11301235799057421216,FEF2008,0,0
4280846034366380252,FEF2009,0,0
14013366633457060406,FEF2010,0,0
9983262085843766363,FEF2011,0,0
3486575179718196641,FEF2012,0,0
18286665353823981978,FEF2101,0,0
18380541595831153143,FEF2102,0,0
7147855975135115402,FEF2103,0,0
4274971348302590675,FEF2104,0,0
11903395432632336996,FEF2105,0,0
3482898736796114949,FEF2106,0,0
789498758698692903,FEF2107,0,0
13165691062135231690,FEF2108,0,0
5637642257390956421,FEF2109,0,0
9653351854743575235,FEF2110,0,0
7441248781963466454,FEF2111,0,0
2472939255315605274,FEF2112,0,0
4637879842582755325,FEF2201,0,0
17672811049685346290,FEF2202,0,0
2646963575870209710,FEF2203,0,0
237871628652699476,FEF2204,0,0
6299253847844793881,FEF2205,0,0
17112637873819790656,FEF2206,0,0
6130776052892320980,FEF2207,0,0
6658053871600709199,FEF2208,0,0
1625407127647021221,FEF2209,0,0
3087014494319168387,FEF2210,0,0
3677132040809164403,FEF2211,0,0
14787170119899032871,FEF2212,0,0
11325574760243812691,FEF2301,0,0
17809526640834427333,FEF2302,0,0
4309581910088225151,FEF2303,0,0
7832571411765554628,FEF2304,0,0
11212802399619795796,FEF2305,0,0
14801275775242873820,FEF2306,0,0
7452855941744831084,FEF2307,0,0
2098859476551651700,FEF2308,0,0
4300698163819093584,FEF2309,0,0
2106859962690466206,FEF2310,0,0
7602468111151099662,FEF2311,0,0
5212310693484276262,FEF2312,0,0
12640493818912784745,SGP2003,0,0
3812841017961931991,SGP2004,0,0
13805087797935776128,SGP2005,0,0
5020266222607159414,SGP2006,0,0
16178524247110618197,SGP2009,0,0
10926995795033647193,SGP2012,0,0
9033962575156094378,TF2004,0,0
5121888034603682192,TF2005,0,0
2607802043774643206,TF2006,0,0
9257620868037814940,TF2007,0,0
3224351230094483000,TF2008,0,0
4796245868898129728,TF2009,0,0
8643348392805437121,TF2010,0,0
8016339729306803088,TF2011,0,0
12269253266491598492,TF2012,0,0
7893871394708211944,TF2101,0,0
18158996109227516659,TF2102,0,0
3617957011423974475,TF2103,0,0
17674001749227287100,CH2003,0,0
4774945756258540829,CH2004,0,0
12717175100935696293,CH2005,0,0
4663720504867525290,CH2006,0,0
15023104236437391914,CH2009,0,0
13307230179671671761,CH2012,0,0
17585818027842425037,FNG2003,0,0
1519602386800786811,FNG2006,0,0
17146522996444266913,FNG2009,0,0
16027707842418690862,FNG2012,0,0
12881427261966104565,BRN2005,54.26,28.73
9440432507331860247,BRN2006,54.23,30.41
5125965359451543039,BRN2007,54.16,31.93
503721598700767576,BRN2008,54.19,33.25
17811418036394270267,BRN2009,54.24,34.37
2038474927032398375,BRN2010,54.25,35.24
16240042338345273933,BRN2011,54.24,36.01
17895285964269157303,BRN2012,54.22,36.69
4868960763258522897,BRN2101,54.22,37.3
13889373191911479673,BRN2102,54.22,37.87
13992439098726819734,BRN2103,54.23,38.41
13116115783300763007,BRN2104,54.24,38.92
796129081275573355,BRN2105,54.22,39.39
2907148169285345326,BRN2106,54.2,39.81
6239775838694330066,BRN2107,54.2,40.2
8030497462036988605,BRN2108,54.21,40.56
18157070917175857714,BRN2109,54.2,40.92
3925609360749761444,BRN2110,54.19,41.26
2887374415330189853,BRN2111,54.18,41.59
8130338285750652201,BRN2112,54.16,41.9
4964538284302105801,BRN2201,54.16,42.19
16217432594912084440,BRN2202,54.18,42.49
1022489783734176653,BRN2203,54.22,42.81
11924963772126024813,BRN2204,54.28,43.15
9134711822648454912,BRN2205,54.34,43.49
15221957402218521545,BRN2206,54.39,43.8
4553171354537551181,BRN2207,54.43,44.07
15385225040957729195,BRN2208,54.46,44.33
1096671303801845223,BRN2209,54.49,44.58
11009242584928371268,BRN2210,54.52,44.84
7131231500294458828,BRN2211,54.54,45.1
10698870886698910846,BRN2212,54.56,45.35
15892661648584872063,BRN2301,54.6,45.59
13030787279197464949,BRN2302,54.66,45.84
17921187124945406040,BRN2303,54.73,46.1
12940344863812941336,BRN2304,54.8,46.36
9984272153097978320,BRN2305,54.87,46.62
13257261660799519009,BRN2306,54.93,46.87
914711602754734257,BRN2307,54.99,47.08
16145401009418309727,BRN2308,55.05,47.28
21873142136652677,BRN2309,55.11,47.48
8504382136897165762,BRN2310,55.16,47.68
8333014280570261027,BRN2311,55.19,47.88
11534746671576895213,BRN2312,55.2,48.06
1714639423574573709,BRN2401,55.24,48.25
3746124547647935218,BRN2402,55.29,48.42
7592420073136952254,BRN2403,55.33,48.59
3947059094569019917,BRN2404,55.39,48.76
14108281664313528505,BRN2405,55.45,48.93
1874861415323269306,BRN2406,55.51,49.1
461256982447723316,BRN2407,55.58,49.27
14102372461465984514,BRN2408,55.65,49.44
11386443841006747031,BRN2409,55.71,49.61
574848598602402396,BRN2410,55.78,49.78
13567292849803813697,BRN2411,55.85,49.95
8131609610644776767,BRN2412,55.91,50.12
11773698088977046706,BRN2501,55.97,50.26
7312092547617697880,BRN2502,56.02,50.38
16750418496282306561,BRN2503,56.06,50.49
923518935918363239,BRN2504,56.1,50.6
6206879463888637243,BRN2505,56.14,50.71
4793484818774996653,BRN2506,56.18,50.8
3052386821340675211,BRN2507,56.22,50.89
17475692218542622681,BRN2508,56.26,50.98
12673186980932503768,BRN2509,56.3,51.07
124311527960079074,BRN2510,56.34,51.15
18319237184189844913,BRN2511,56.38,51.23
4591807876044632851,BRN2512,56.41,51.3
4571161227657127749,BRN2601,56.44,51.35
10015503246930152719,BRN2602,56.47,51.4
4365381627809419806,BRN2603,56.5,51.44
7026492120168534614,BRN2604,56.54,51.49
18385408113094694174,BRN2605,56.58,51.53
4618646082644671507,BRN2606,56.61,51.56
805633113204488608,BRN2607,56.64,51.6
18442934843091916954,BRN2608,56.67,51.64
17251438917134672331,BRN2609,56.7,51.68
7173146599809127134,BRN2610,56.73,51.72
9341335512644243006,BRN2611,56.75,51.76
9181805969070617581,BRN2612,56.77,51.8
8010979740228774226,BRN2701,56.82,51.85
11903207491029642965,BRN2702,56.87,51.9
13459849915332973066,BRN2703,56.92,51.95
9929767544417831255,BRN2704,56.97,52
16854239091594796406,BRN2705,57.02,52.05
10230310368854281301,BRN2706,57.07,52.1
13383332571119313441,BRN2707,57.12,52.15
1968445212564855414,BRN2708,57.17,52.2
125030885220576572,BRN2709,57.22,52.25
4326240537478984533,BRN2710,57.27,52.3
15231013154408142818,BRN2711,57.31,52.34
6630253675007251330,BRN2712,57.35,52.38
7973952886426373820,BRN2801,57.38,52.41
5187246783714870158,BRN2802,57.4,52.43
15416126010887258477,BRN2803,57.42,52.45
5492828071934524162,BRN2804,57.44,52.47
18328474316424952049,BRN2805,57.46,52.49
14466435800008821531,BRN2806,57.48,52.51
16457188044808654056,BRN2807,57.5,52.53
5935018809907050720,BRN2808,57.52,52.55
1903051273158504736,BRN2809,57.54,52.57
882195843569950463,BRN2810,57.56,52.59
12600785760673353105,BRN2811,57.58,52.61
12108964201478297163,BRN2812,57.6,52.63
6386233948701927729,BRN2901,57.62,52.65
6016412223520526481,BRN2902,57.64,52.67
13812697536927622071,BRN2903,57.66,52.69
10568645917274175626,WBS2004,26.95,26.95
8073981831852760407,WBS2005,27.33,27.33
11963769559190497138,WBS2006,28.05,28.05
16837822415008994138,WBS2007,28.96,28.96
2727102806067353717,WBS2008,29.86,29.86
1083173519463967100,WBS2009,30.71,30.71
6587401569020422326,WBS2010,31.49,31.49
4957256804904057186,WBS2011,32.25,32.25
15600169282423564128,WBS2012,32.93,32.93
13383813806183669278,WBS2101,33.52,33.52
5509663371008186462,WBS2102,34.05,34.05
7615847027372145991,WBS2103,34.53,34.53
18414134313430495680,WBS2104,34.97,34.97
15688261619747426475,WBS2105,35.36,35.36
8557611157683617631,WBS2106,35.73,35.73
7264954259666555321,WBS2107,36.05,36.05
7787201012523929931,WBS2108,36.37,36.37
5141078948816802198,WBS2109,36.68,36.68
10369471344066824987,WBS2110,36.98,36.98
16934952314619636438,WBS2111,37.29,37.29
2567989740115248349,WBS2112,37.62,37.62
13432103661249643213,WBS2201,37.88,37.88
16717530112040786198,WBS2202,38.15,38.15
1980766953887769274,WBS2203,38.42,38.42
12134697012923786925,WBS2204,38.7,38.7
9783591673344986739,WBS2205,38.98,38.98
15881745861902842220,WBS2206,39.26,39.26
2140150908807733537,WBS2207,39.52,39.52
4368378400964946423,WBS2208,39.77,39.77
8019410902362040964,WBS2209,40.01,40.01
1769448315042188806,WBS2210,40.26,40.26
8077623928040701197,WBS2211,40.49,40.49
13574070355899839103,WBS2212,40.7,40.7
10235892240530688561,WBS2301,40.88,40.88
7058463505288967628,WBS2302,41.07,41.07
14323154628048310492,WBS2303,41.27,41.27
15972048343344555672,WBS2304,41.47,41.47
17605742873056257906,WBS2305,41.67,41.67
11053935878945045433,WBS2306,41.89,41.89
3724369014016995860,WBS2307,42.04,42.04
8205242403108698468,WBS2308,42.24,42.24
10600012901939362084,WBS2309,42.44,42.44
6360388435070222429,WBS2310,42.64,42.64
5358980688171620665,WBS2311,42.84,42.84
8796884680981608086,WBS2312,43.06,43.06
2819183069846782169,WBS2401,43.23,43.23
4061534938972549919,WBS2402,43.27,43.27
3423460256590329253,WBS2403,43.42,43.42
14651073401069077013,WBS2404,43.59,43.59
10558413833098622247,WBS2405,43.73,43.73
13597693616966213187,WBS2406,43.89,43.89
12958556064390967696,WBS2407,44.01,44.01
16194521668817483427,WBS2408,44.06,44.06
243834721557460845,WBS2409,44.27,44.27
996961902108780362,WBS2410,44.43,44.43
12457225149477129690,WBS2411,44.56,44.56
6976487047647229713,WBS2412,44.73,44.73
9822015957817145486,WBS2501,44.84,44.84
4611073082336171689,WBS2502,44.89,44.89
15089255879750747164,WBS2503,45.02,45.02
16098731108182227887,WBS2504,45.04,45.04
504858317551298984,WBS2505,45.17,45.17
8657294812157633162,WBS2506,45.2,45.2
8862099983816351493,WBS2507,45.25,45.25
350111917887752668,WBS2508,45.39,45.39
7476616930409587432,WBS2509,45.44,45.44
18267891361965806403,WBS2510,45.52,45.52
13835570336447446180,WBS2511,45.61,45.61
12209637556297606949,WBS2512,45.72,45.72
12690177580843229640,WBS2601,45.7,45.7
6073715414746771126,WBS2602,45.74,45.74
12677090319284461701,WBS2603,45.78,45.78
7544198901599472272,WBS2604,45.8,45.8
16703734345304674042,WBS2605,45.81,45.81
6173331556381431381,WBS2606,45.91,45.91
7602889765535192351,WBS2607,45.9,45.9
10920470389714108916,WBS2608,45.95,45.95
17701875597026167810,WBS2609,45.99,45.99
502836054504211045,WBS2610,46.04,46.04
17456716439580601005,WBS2611,46.1,46.1
10362363137933122297,WBS2612,46.12,46.12
16242406682672072481,WBS2701,46.13,46.13
13121422043763491535,WBS2702,46.15,46.15
10230997391456947568,WBS2703,46.17,46.17
3877825724551731423,WBS2704,46.16,46.16
8426635535853726770,WBS2705,46.18,46.18
3827066442338417964,WBS2706,46.2,46.2
15099101408307080919,WBS2707,46.22,46.22
3134936361127238396,WBS2708,46.22,46.22
11326192876818606613,WBS2709,46.23,46.23
6263488059419247763,WBS2710,46.22,46.22
14358551278395036977,WBS2711,46.22,46.22
16915034597495191690,WBS2712,46.23,46.23
2858641183178675952,WBS2801,46.23,46.23
860688230438831741,WBS2802,46.23,46.23
3134051311852142664,WBS2803,46.23,46.23
5146302419157319009,WBS2804,46.23,46.23
14868682312398562918,WBS2805,46.23,46.23
18398853599191668839,WBS2806,46.24,46.24
11190403855053273070,WBS2807,46.24,46.24
1830875842756495501,WBS2808,46.24,46.24
16363104497195313419,WBS2809,46.24,46.24
1685400740381108974,WBS2810,46.24,46.24
9806756960290085677,WBS2811,46.24,46.24
17908326877151258737,WBS2812,46.25,46.25
10017926232019053511,GAS2003,0,0
11717200719166043799,GAS2004,0,0
8228607999494757362,GAS2005,0,0
606955353522586483,GAS2006,0,0
2923854896694509358,GAS2007,0,0
10371911597537101708,GAS2008,0,0
17911529459712702292,GAS2009,0,0
12253739549302388161,GAS2010,0,0
16082781941359679423,GAS2011,0,0
14685552790760588745,GAS2012,0,0
8687873676309057520,GAS2101,0,0
4493330022942509597,GAS2102,0,0
2517375991915225371,GAS2103,0,0
8357902880018896397,GAS2104,0,0
16884823726224478591,GAS2105,0,0
10862129158044237529,GAS2106,0,0
4711037289237563942,GAS2107,0,0
167261782795975631,GAS2108,0,0
6635789836859891459,GAS2109,0,0
16056555809439939213,GAS2110,0,0
17707845733742828604,GAS2111,0,0
4184658802801900505,GAS2112,0,0
5939190598162727474,GAS2201,0,0
5309874497867640962,GAS2202,0,0
14261544881055860131,GAS2203,0,0
10601589739025008140,GAS2204,0,0
18386143620361903957,GAS2205,0,0
2310150167546181046,GAS2206,0,0
11304604100268261808,GAS2207,0,0
5985426674684214913,GAS2208,0,0
4097845620446224986,GAS2209,0,0
3346525450886868695,GAS2210,0,0
7893988634573775981,GAS2211,0,0
1178345297631326418,GAS2212,0,0
15065523342987853758,GAS2301,0,0
5489611453384939105,GAS2302,0,0
17181701810487528285,GAS2303,0,0
8728268959164837030,GAS2304,0,0
12561773458170253054,GAS2305,0,0
15814338723617393919,GAS2306,0,0
959158158193280338,GAS2307,0,0
16371729169270061204,GAS2308,0,0
2285481467291681482,GAS2309,0,0
9288151957380998345,GAS2310,0,0
12992248266427382161,GAS2311,0,0
7002643272125399162,GAS2312,0,0
2473507615154830406,GAS2401,0,0
6161679315658810534,GAS2402,0,0
12990011583998243205,GAS2403,0,0
4718046090012065804,GAS2404,0,0
10138776286282294998,GAS2405,0,0
10659352211592861837,GAS2406,0,0
11015432070948302588,GAS2407,0,0
12813985671829030309,GAS2408,0,0
7435786270142333399,GAS2409,0,0
5151146337771099410,GAS2410,0,0
7690265705559817442,GAS2411,0,0
5757449826402766599,GAS2412,0,0
17612136030354250250,GAS2501,0,0
10355158811273143635,GAS2502,0,0
2699247914863554220,GAS2503,0,0
4311999940770338810,GAS2504,0,0
16714046422900195727,GAS2505,0,0
16406809644827324540,GAS2506,0,0
13028467472632511161,GAS2507,0,0
8903677999394340985,GAS2508,0,0
13718429126920102339,GAS2509,0,0
4907704198953270021,GAS2510,0,0
2631001291910091349,GAS2511,0,0
14090740058088889989,GAS2512,0,0
2824045710793878960,SB2005,0,0
11410423972608784086,SB2007,0,0
1694730770283113091,SB2010,0,0
8604949379422562380,SB2103,0,0
3239400339127564001,SB2105,0,0
14309099348901664420,SB2107,0,0
13613827204661877794,SB2110,0,0
1425548374388043024,SB2203,0,0
11330503440676966422,SB2205,0,0
14697392372084851269,SB2207,0,0
1658627838350442377,SB2210,0,0
10545836778559720345,CC2003,0,0
13112017505513237296,CC2005,0,0
1874158591725807315,CC2007,0,0
9399662925405248058,CC2009,0,0
125831988833383722,CC2012,0,0
18150583159639811172,CC2103,0,0
14994359553009407351,CC2105,0,0
5482695303818262980,CC2107,0,0
14536090546138627490,CC2109,0,0
2942424245953122763,CC2112,0,0
5119152988482694297,KC2003,0,0
13534029908034830136,KC2005,0,0
18234959952351091905,KC2007,0,0
3026096110202384665,KC2009,0,0
9084483629558229122,KC2012,0,0
18418927609546384948,KC2103,0,0
5946376034528969719,KC2105,0,0
13742763961547304263,KC2107,0,0
12556578988528869947,KC2109,0,0
232498096716635026,KC2112,0,0
2364271563961814594,KC2203,0,0
7562440082437339206,KC2205,0,0
8914140398135579156,KC2207,0,0
13723535853666544762,KC2209,0,0
12110402521981921071,KC2212,0,0
1103189518095684795,CT2003,0,0
4738286379012750403,CT2005,57.92,57.92
280469603248313020,CT2007,58.35,58.35
309097267918767379,CT2010,59.05,59.05
8724560985282692578,CT2012,59.1,59.1
16861864226387629567,CT2103,60.06,60.06
17428301621164756868,CT2105,60.96,60.96
8168676352635336754,CT2107,61.8,61.8
10774732796985603838,CT2110,60.57,60.57
8839921343607466107,CT2112,60.27,60.27
3828475939325665550,CT2203,60.92,60.92
1992291609448210395,CT2205,61.17,61.17
10388905044873543113,CT2207,61.27,61.27
7589014505871076955,CT2210,60.27,60.27
3762015954500293624,CT2212,59.97,59.97
14796359922774669703,DX2003,0,0
358804389977670909,DX2006,99.804,99.804
5852203550569398383,DX2009,99.719,99.719
4651192133985687368,DX2012,99.739,99.739
7998880842523573558,C-YG2003,0,0
1595242610325956499,C-YG2004,0,0
16087990626962766751,C-YG2005,0,0
13222448277846647028,C-YG2006,0,0
3364804488858393942,C-YG2008,0,0
17964768890218118564,C-YG2010,0,0
9010983167435132821,C-YG2012,0,0
7694091977640858697,C-YG2102,0,0
14417534808230701224,C-YG2104,0,0
10865290797329097935,C-YG2106,0,0
951169368342679805,C-YG2108,0,0
14269088732868111228,C-YG2110,0,0
14911407970301347505,C-YG2112,0,0
8480412001918771152,C-YG2206,0,0
5485731148527019290,C-YG2212,0,0
9567983768777341918,C-YG2306,0,0
9341551511190275136,C-YG2312,0,0
10830092338219849324,C-YG2406,0,0
13175459415322378715,C-YG2412,0,0
8996306525652928095,C-YI2003,0,0
5483516362429547807,C-YI2004,0,0
18423554297266279451,C-YI2005,0,0
14166251181135788667,C-YI2007,0,0
3646445554981010780,C-YI2009,0,0
9070730283899801924,C-YI2012,0,0
14156549966217521946,C-YI2101,0,0
11529655009332388995,C-YI2103,0,0
13487647295965792875,C-YI2105,0,0
6026203388397845549,C-YI2107,0,0
14563072845288860744,C-YI2109,0,0
13317452376194141168,C-YI2112,0,0
3005710852662331833,C-YI2201,0,0
2869853906902517502,C-YI2207,0,0
5765548155122644559,C-YI2212,0,0
3284172260224878384,C-YI2307,0,0
10338273379083913032,C-YI2312,0,0
2836134913687474265,C-YI2407,0,0
11545481864311301142,C-YI2412,0,0
18341089405997498319,FDXM2003,8905,8905
8061132585881156628,FDXM2006,8888,8888
13273501710108048792,FDXM2009,8859,8859
8990767374573454572,FVS2003,0,0
2272438521195817914,FVS2004,0,0
11052759488653186401,FVS2005,0,0
17810726313019647681,FVS2006,0,0
6561517188100204571,FVS2007,0,0
9432579614373337657,FVS2008,0,0
